,CustomerID,Year_Month,Amount
2266,16505,2011-11-01,777.6
2267,14290,2010-12-01,777.5600000000001
2268,15696,2011-01-01,777.51
2269,18008,2011-04-01,777.5
2270,12585,2011-04-01,777.25
2271,12425,2011-09-01,777.2
2272,15005,2011-05-01,777.09
2273,17289,2011-11-01,777.05
2274,15673,2011-09-01,776.63
2275,13078,2011-06-01,776.4200000000001
2276,14461,2011-03-01,776.23
2277,12712,2011-07-01,776.0500000000001
2278,18229,2011-05-01,776.0
2279,13211,2011-09-01,775.94
2280,13341,2011-03-01,775.85
2281,17706,2011-12-01,775.84
2282,13263,2011-09-01,775.8
2283,14159,2011-06-01,775.21
2284,16904,2011-08-01,775.04
2285,12886,2011-05-01,775.0
2286,18257,2011-10-01,774.76
2287,15544,2011-11-01,774.34
2288,12431,2010-12-01,773.95
2289,15065,2011-02-01,773.66
2290,17690,2011-11-01,773.63
2291,13425,2011-06-01,773.08
2292,15075,2011-09-01,773.03
2293,15856,2011-05-01,772.57
2294,17554,2011-07-01,772.43
2295,14702,2011-10-01,772.41
2296,12395,2011-11-01,772.38
2297,12965,2011-09-01,771.91
2298,12517,2011-08-01,771.75
2299,12704,2011-08-01,771.36
2300,12747,2011-05-01,771.31
2301,13097,2011-01-01,771.29
2302,14121,2011-12-01,771.16
2303,17490,2011-12-01,771.0999999999999
2304,12480,2011-03-01,771.02
2305,12843,2011-06-01,770.95
2306,14895,2011-11-01,770.92
2307,14503,2011-12-01,770.87
2308,13488,2011-09-01,770.81
2309,17338,2011-01-01,770.75
2310,15813,2011-04-01,770.65
2311,15095,2011-05-01,770.5
2312,15046,2011-01-01,770.1999999999999
2313,13001,2011-07-01,770.07
2314,17602,2011-11-01,769.36
2315,16480,2011-09-01,769.29
2316,15974,2011-02-01,769.24
2317,13516,2011-11-01,769.0
2318,15046,2011-11-01,768.89
2319,17043,2011-10-01,768.85
2320,13362,2011-04-01,768.83
2321,13777,2011-02-01,768.74
2322,13356,2011-09-01,768.24
2323,15051,2011-10-01,768.1899999999999
2324,12474,2011-05-01,768.08
2325,12627,2011-07-01,768.02
2326,15023,2011-03-01,767.84
2327,17338,2010-12-01,767.6
2328,15547,2010-12-01,767.37
2329,16012,2011-08-01,767.0699999999999
2330,17602,2011-01-01,767.0500000000001
2331,15144,2011-07-01,767.02
2332,12517,2011-06-01,766.95
2333,17975,2011-04-01,765.85
2334,15665,2011-06-01,765.79
2335,14918,2011-07-01,765.4200000000001
2336,14885,2011-07-01,765.3199999999999
2337,18287,2011-05-01,765.28
2338,15491,2011-06-01,765.03
2339,13629,2011-02-01,765.0
2340,13178,2011-09-01,765.0
2341,16722,2011-10-01,764.87
2342,14367,2011-10-01,764.74
2343,12640,2011-09-01,764.59
2344,13078,2011-01-01,764.58
2345,15367,2011-03-01,764.58
2346,16360,2011-12-01,764.34
2347,17675,2011-10-01,764.32
2348,15023,2011-07-01,763.88
2349,17858,2011-12-01,763.72
2350,16987,2011-10-01,763.67
2351,14653,2011-10-01,763.62
2352,17730,2011-10-01,763.4399999999999
2353,17491,2011-09-01,763.3100000000001
2354,12749,2011-12-01,763.0600000000001
2355,13890,2011-11-01,762.65
2356,13883,2011-05-01,762.37
2357,14527,2011-01-01,762.2
2358,12462,2011-02-01,762.11
2359,15939,2011-01-01,762.06
2360,15971,2011-02-01,762.0
2361,12939,2011-07-01,761.76
2362,18229,2011-06-01,761.54
2363,17669,2011-09-01,761.5
2364,15734,2011-08-01,760.8000000000001
2365,13139,2011-05-01,760.52
2366,12546,2011-09-01,760.2
2367,15980,2011-03-01,760.18
2368,18008,2011-03-01,760.1
2369,13090,2011-04-01,760.1
2370,15482,2011-10-01,760.0
2371,15046,2011-05-01,759.87
2372,14937,2011-08-01,759.56
2373,14849,2011-09-01,759.28
2374,14346,2011-08-01,759.14
2375,15093,2011-02-01,759.08
2376,16843,2011-01-01,759.0600000000001
2377,16713,2010-12-01,758.54
2378,18145,2011-11-01,758.3
2379,17160,2011-08-01,758.0500000000001
2380,18109,2011-06-01,757.91
2381,16940,2011-02-01,757.68
2382,17461,2011-11-01,757.46
2383,16556,2011-10-01,757.42
2384,12444,2011-08-01,757.0699999999999
2385,13102,2011-01-01,757.06
2386,14159,2011-07-01,756.91
2387,16656,2011-10-01,756.72
2388,17426,2011-12-01,756.6700000000001
2389,13078,2011-04-01,756.63
2390,13362,2011-10-01,756.11
2391,14215,2011-01-01,756.11
2392,15152,2011-06-01,756.1
2393,17288,2011-11-01,756.03
2394,17799,2011-06-01,755.93
2395,15223,2011-04-01,755.75
2396,14824,2011-09-01,755.51
2397,16186,2011-08-01,755.14
2398,14759,2011-12-01,755.12
2399,16767,2011-11-01,755.1
2400,16910,2011-09-01,755.08
2401,13370,2010-12-01,754.87
2402,16258,2011-08-01,754.8000000000001
2403,18104,2011-11-01,754.64
2404,17133,2011-11-01,754.5500000000001
2405,12408,2011-11-01,754.5
2406,12985,2011-11-01,754.38
2407,14944,2011-02-01,754.29
2408,14639,2011-08-01,754.1
2409,14016,2010-12-01,753.74
2410,18272,2011-07-01,753.66
2411,12471,2011-01-01,753.4499999999999
2412,13162,2011-01-01,753.26
2413,13362,2011-11-01,753.1
2414,14515,2011-11-01,753.02
2415,16900,2011-10-01,752.6800000000001
2416,13730,2011-07-01,752.6
2417,17315,2011-11-01,752.4499999999999
2418,16256,2011-03-01,752.4300000000001
2419,12839,2011-12-01,752.39
2420,12779,2011-05-01,752.2099999999999
2421,17838,2011-02-01,752.14
2422,16592,2011-11-01,752.03
2423,16801,2011-03-01,751.9
2424,17272,2011-05-01,751.76
2425,14101,2011-01-01,751.5999999999999
2426,15808,2011-02-01,751.2
2427,16265,2011-07-01,750.9
2428,13953,2011-05-01,750.0
2429,17584,2011-08-01,749.45
2430,17047,2011-05-01,749.4300000000001
2431,14923,2011-10-01,749.1
2432,15529,2011-03-01,749.04
2433,17306,2011-01-01,748.94
2434,15074,2011-08-01,748.87
2435,14135,2011-08-01,748.86
2436,17017,2011-03-01,748.76
2437,18229,2011-07-01,748.42
2438,14704,2011-10-01,748.38
2439,14112,2011-08-01,748.32
2440,15410,2011-09-01,748.1700000000001
2441,16710,2011-05-01,748.06
2442,17593,2011-07-01,747.78
2443,16539,2010-12-01,747.25
2444,17656,2011-09-01,747.04
2445,17723,2011-05-01,746.8000000000001
2446,12476,2011-07-01,746.5699999999999
2447,13268,2011-11-01,745.87
2448,17164,2011-09-01,745.84
2449,15984,2011-12-01,745.71
2450,18130,2011-11-01,745.53
2451,14534,2011-10-01,745.37
2452,16966,2011-05-01,745.1999999999999
2453,13327,2010-12-01,745.0
2454,16173,2011-09-01,744.25
2455,16033,2011-01-01,744.1
2456,16523,2011-01-01,743.9
2457,16283,2011-10-01,743.79
2458,17739,2011-11-01,743.77
2459,13354,2011-09-01,743.53
2460,17828,2011-11-01,743.43
2461,12374,2011-11-01,742.9300000000001
2462,14051,2011-08-01,742.8000000000001
2463,17365,2011-01-01,742.66
2464,14572,2011-03-01,742.3000000000001
2465,16011,2011-09-01,742.01
2466,14854,2011-06-01,741.85
2467,17282,2011-02-01,741.85
2468,14711,2011-04-01,741.51
2469,14735,2011-05-01,741.44
2470,16570,2011-10-01,741.43
2471,16523,2011-08-01,741.4000000000001
2472,13753,2011-02-01,741.26
2473,16983,2011-11-01,740.9499999999999
2474,17315,2011-03-01,740.9300000000001
2475,15251,2011-08-01,740.6
2476,17085,2010-12-01,740.44
2477,17059,2011-08-01,739.43
2478,12370,2011-10-01,739.28
2479,12603,2011-11-01,739.1999999999999
2480,17272,2011-10-01,739.1899999999999
2481,13285,2011-11-01,739.02
2482,14756,2011-11-01,738.96
2483,16558,2011-09-01,738.91
2484,15414,2011-11-01,738.7
2485,12976,2011-05-01,738.6
2486,17049,2011-11-01,738.1800000000001
2487,15628,2011-10-01,737.96
2488,16837,2011-10-01,737.7
2489,12839,2010-12-01,737.45
2490,18142,2011-07-01,737.04
2491,16496,2011-01-01,736.7
2492,14227,2011-02-01,736.7
2493,12689,2011-11-01,736.5799999999999
2494,17787,2010-12-01,736.28
2495,16255,2011-07-01,736.08
2496,17920,2010-12-01,735.91
2497,13199,2011-02-01,734.84
2498,14191,2011-08-01,734.72
2499,13225,2011-03-01,734.44
2500,15856,2011-06-01,734.44
2501,16716,2011-02-01,734.4000000000001
2502,16341,2011-09-01,734.24
2503,16779,2011-03-01,734.1800000000001
2504,14001,2011-10-01,733.94
2505,15808,2011-01-01,733.92
2506,13911,2011-07-01,733.72
2507,16550,2011-06-01,733.34
2508,16745,2011-08-01,733.27
2509,14135,2011-11-01,733.09
2510,13576,2011-06-01,733.0500000000001
2511,13319,2011-05-01,732.9200000000001
2512,16980,2011-02-01,732.36
2513,14389,2011-10-01,732.32
2514,12683,2011-01-01,732.14
2515,13819,2011-02-01,732.05
2516,15971,2011-07-01,731.9
2517,12646,2011-10-01,731.6899999999999
2518,14665,2011-02-01,731.66
2519,12952,2011-09-01,731.54
2520,16491,2011-10-01,731.5
2521,12643,2011-06-01,730.5
2522,17744,2011-12-01,730.38
2523,12583,2011-01-01,730.16
2524,14567,2011-10-01,729.6
2525,16669,2011-09-01,729.49
2526,16327,2011-05-01,729.07
2527,14854,2011-04-01,729.05
2528,12516,2011-09-01,728.86
2529,15933,2011-09-01,728.27
2530,16618,2011-01-01,728.16
2531,13476,2011-03-01,727.6
2532,14961,2011-07-01,727.32
2533,14546,2011-09-01,727.22
2534,13631,2011-07-01,727.2
2535,16801,2011-05-01,726.98
2536,18225,2011-11-01,726.7
2537,13668,2011-04-01,726.54
2538,12876,2011-05-01,726.43
2539,16818,2011-05-01,726.24
2540,16633,2011-10-01,726.16
2541,14226,2011-05-01,726.1
2542,16316,2011-10-01,726.1
2543,13418,2011-09-01,726.0
2544,17368,2011-06-01,725.95
2545,12720,2011-10-01,725.84
2546,14055,2011-08-01,725.6400000000001
2547,15622,2011-09-01,725.61
2548,13988,2011-05-01,725.02
2549,13999,2011-11-01,724.4
2550,15145,2011-04-01,724.03
2551,12840,2011-05-01,723.9
2552,15482,2010-12-01,723.64
2553,13804,2011-02-01,723.63
2554,12475,2011-10-01,723.38
2555,15291,2011-01-01,723.29
2556,13808,2011-09-01,723.1
2557,15719,2011-05-01,722.99
2558,15681,2011-11-01,722.94
2559,15861,2011-03-01,722.48
2560,16609,2011-07-01,722.42
2561,16644,2011-05-01,722.41
2562,12594,2011-10-01,722.4000000000001
2563,14487,2011-09-01,722.36
2564,17059,2010-12-01,722.36
2565,13384,2011-11-01,722.2
2566,13488,2011-11-01,722.14
2567,17101,2011-11-01,722.0
2568,12594,2011-08-01,721.95
2569,12980,2011-01-01,721.9200000000001
2570,16712,2011-03-01,721.78
2571,17346,2011-10-01,721.7
2572,14700,2011-04-01,721.55
2573,12598,2011-02-01,720.86
2574,16979,2011-11-01,720.67
2575,12910,2011-04-01,720.22
2576,15826,2011-05-01,720.0
2577,17949,2011-11-01,720.0
2578,15738,2011-03-01,719.95
2579,14179,2011-10-01,719.78
2580,14262,2011-11-01,719.78
2581,15696,2011-11-01,719.61
2582,13854,2011-11-01,719.12
2583,12710,2011-05-01,718.96
2584,16057,2011-11-01,718.89
2585,13758,2010-12-01,718.85
2586,15301,2011-09-01,718.79
2587,15189,2011-01-01,718.48
2588,12766,2011-12-01,718.4300000000001
2589,14725,2011-11-01,718.08
2590,14597,2011-11-01,718.05
2591,14852,2011-06-01,717.85
2592,12949,2011-11-01,717.8
2593,16128,2011-09-01,717.36
2594,16672,2011-08-01,717.2
2595,17277,2011-01-01,717.02
2596,12633,2011-05-01,716.73
2597,12949,2011-05-01,716.4
2598,14038,2011-05-01,716.32
2599,17284,2011-01-01,716.11
2600,12971,2011-08-01,715.1600000000001
2601,14426,2011-06-01,714.35
2602,14844,2011-08-01,714.33
2603,13576,2011-02-01,714.21
2604,16709,2011-05-01,714.16
2605,15473,2011-11-01,714.0
2606,13488,2011-03-01,713.9499999999999
2607,14739,2010-12-01,713.88
2608,15482,2011-04-01,713.8
2609,17183,2011-12-01,713.78
2610,12583,2011-03-01,712.8499999999999
2611,17761,2011-11-01,712.78
2612,15218,2011-07-01,712.45
2613,13587,2011-10-01,712.4
2614,13050,2011-11-01,712.35
2615,13941,2011-06-01,712.3
2616,15265,2011-04-01,712.24
2617,18109,2011-10-01,712.23
2618,12712,2011-05-01,712.05
2619,16945,2011-11-01,711.94
2620,13199,2010-12-01,711.8
2621,12347,2010-12-01,711.79
2622,16241,2011-11-01,711.7
2623,13695,2011-09-01,711.42
2624,13050,2011-08-01,711.23
2625,15398,2011-11-01,710.6800000000001
2626,15615,2011-02-01,710.31
2627,15358,2011-08-01,710.2
2628,14565,2011-05-01,710.14
2629,13178,2010-12-01,710.0
2630,12681,2011-06-01,709.91
2631,14441,2011-10-01,709.79
2632,13381,2011-07-01,709.74
2633,17463,2011-01-01,709.51
2634,17242,2011-06-01,709.44
2635,17490,2011-09-01,709.3
2636,15301,2011-06-01,709.11
2637,13174,2011-11-01,708.76
2638,17139,2011-03-01,708.66
2639,16656,2011-04-01,708.6
2640,16905,2011-11-01,707.99
2641,12453,2011-07-01,707.09
2642,13319,2011-02-01,707.07
2643,12569,2011-10-01,706.72
2644,15194,2011-12-01,706.64
2645,13082,2011-03-01,706.5
2646,12747,2010-12-01,706.27
2647,12779,2011-04-01,705.8399999999999
2648,13576,2011-07-01,705.72
2649,16401,2011-11-01,705.62
2650,16889,2011-04-01,705.56
2651,16174,2011-07-01,705.35
2652,15218,2011-08-01,705.3
2653,12474,2011-07-01,705.24
2654,18109,2011-09-01,705.22
2655,12567,2011-05-01,705.21
2656,17651,2011-06-01,705.0
2657,13971,2011-08-01,704.92
2658,12849,2011-03-01,704.5
2659,16771,2011-03-01,704.33
2660,17934,2011-10-01,704.25
2661,17677,2011-12-01,704.16
2662,12612,2011-09-01,704.0400000000001
2663,15804,2011-11-01,703.82
2664,18082,2011-11-01,703.37
2665,15122,2011-08-01,703.17
2666,14524,2011-09-01,703.0600000000001
2667,16210,2011-09-01,702.94
2668,16839,2011-10-01,702.9399999999999
2669,12502,2011-03-01,702.8
2670,16327,2011-09-01,702.75
2671,15547,2011-10-01,702.66
2672,13742,2011-02-01,702.15
2673,17406,2010-12-01,702.1
2674,16713,2011-10-01,702.04
2675,16369,2011-11-01,701.97
2676,12630,2011-10-01,701.79
2677,18118,2011-05-01,701.66
2678,14356,2011-09-01,701.23
2679,14426,2011-01-01,701.17
2680,15100,2010-12-01,700.8
2681,13365,2011-05-01,700.6
2682,13004,2011-06-01,700.56
2683,12553,2011-01-01,700.31
2684,14527,2011-09-01,699.55
2685,15291,2011-04-01,699.4
2686,13280,2011-01-01,699.36
2687,15977,2011-11-01,699.1
2688,12989,2011-05-01,698.88
2689,14530,2011-02-01,698.26
2690,12560,2011-12-01,697.7
2691,17091,2011-09-01,697.59
2692,14159,2011-10-01,697.52
2693,13426,2011-10-01,697.46
2694,15700,2011-06-01,696.68
2695,17397,2011-11-01,696.41
2696,15144,2011-11-01,696.24
2697,15129,2011-08-01,696.0
2698,14009,2011-05-01,695.61
2699,12757,2011-11-01,695.5
2700,16931,2011-10-01,695.4
2701,15625,2011-04-01,695.3299999999999
2702,15632,2011-03-01,695.23
2703,12569,2011-12-01,695.02
2704,13949,2011-10-01,694.99
2705,12583,2011-12-01,694.77
2706,15235,2010-12-01,694.64
2707,17049,2011-07-01,694.57
2708,18242,2011-05-01,694.08
2709,17368,2011-01-01,694.0
2710,17997,2011-09-01,693.95
2711,12916,2011-07-01,693.37
2712,16592,2011-07-01,693.35
2713,12410,2011-02-01,693.3299999999999
2714,14232,2011-03-01,693.1800000000001
2715,13455,2010-12-01,692.94
2716,17364,2011-12-01,692.51
2717,13680,2011-10-01,692.45
2718,17491,2011-11-01,692.35
2719,13174,2011-01-01,692.3000000000001
2720,16295,2011-10-01,692.3
2721,12839,2011-09-01,692.24
2722,17404,2011-08-01,692.0
2723,13021,2011-11-01,691.67
2724,15023,2011-12-01,691.64
2725,15601,2011-05-01,691.54
2726,16670,2011-08-01,691.21
2727,13468,2011-03-01,690.62
2728,13183,2011-09-01,690.6000000000001
2729,15218,2011-06-01,690.3399999999999
2730,17243,2011-09-01,690.19
2731,17648,2011-10-01,690.11
2732,13831,2011-05-01,689.99
2733,15549,2011-07-01,689.58
2734,14978,2011-01-01,689.54
2735,16401,2011-05-01,689.49
2736,15965,2011-11-01,689.45
2737,17502,2011-11-01,689.1
2738,17425,2011-10-01,688.97
2739,13418,2011-11-01,688.62
2740,14245,2011-05-01,688.35
2741,17690,2010-12-01,687.9000000000001
2742,16779,2010-12-01,687.83
2743,14307,2011-09-01,687.83
2744,12921,2010-12-01,687.8000000000001
2745,13767,2011-06-01,687.5
2746,14503,2011-09-01,687.38
2747,13869,2011-03-01,687.15
2748,17050,2011-04-01,687.13
2749,15521,2011-05-01,687.09
2750,14056,2011-08-01,687.08
2751,17338,2011-04-01,687.05
2752,17282,2011-08-01,687.0
2753,12766,2011-01-01,686.48
2754,14903,2011-05-01,686.47
2755,18097,2011-12-01,686.4
2756,14952,2010-12-01,686.16
2757,12658,2011-11-01,686.05
2758,17758,2011-09-01,686.03
2759,16722,2011-07-01,685.74
2760,15608,2011-10-01,685.6
2761,13263,2011-06-01,685.45
2762,13520,2011-01-01,685.12
2763,17625,2011-07-01,685.1
2764,17091,2011-11-01,684.96
2765,14606,2011-10-01,684.62
2766,16353,2011-05-01,684.36
2767,17449,2010-12-01,684.26
2768,15671,2011-11-01,684.24
2769,13324,2011-11-01,684.12
2770,13018,2011-07-01,683.99
2771,16057,2011-02-01,683.98
2772,12782,2011-01-01,683.9300000000001
2773,17758,2011-11-01,683.71
2774,12635,2011-07-01,683.64
2775,14506,2011-10-01,683.59
2776,13316,2011-09-01,683.58
2777,17133,2011-03-01,683.4200000000001
2778,12621,2011-06-01,683.35
2779,13882,2011-10-01,683.31
2780,15078,2011-05-01,683.26
2781,12358,2011-12-01,683.2
2782,14222,2011-06-01,683.17
2783,13246,2011-01-01,683.11
2784,15493,2011-11-01,683.05
2785,14796,2011-02-01,682.99
2786,14565,2011-08-01,682.77
2787,17730,2011-08-01,682.1600000000001
2788,13199,2011-05-01,681.96
2789,13895,2011-11-01,681.96
2790,12510,2011-01-01,681.05
2791,12478,2011-12-01,680.99
2792,15129,2011-06-01,680.95
2793,13199,2011-03-01,680.76
2794,16156,2011-09-01,680.28
2795,13381,2011-08-01,680.24
2796,16316,2011-05-01,680.14
2797,12395,2010-12-01,679.92
2798,14267,2011-06-01,679.88
2799,15322,2011-09-01,679.68
2800,15572,2011-08-01,679.25
2801,15687,2011-02-01,679.0500000000001
2802,13924,2011-09-01,679.03
2803,16779,2011-08-01,678.88
2804,13975,2011-03-01,678.76
2805,16416,2011-10-01,678.72
2806,15939,2011-03-01,678.65
2807,13450,2011-05-01,678.54
2808,17593,2011-12-01,678.2
2809,17594,2011-09-01,678.18
2810,15620,2011-10-01,678.17
2811,13607,2011-10-01,678.01
2812,12716,2011-07-01,677.9
2813,16365,2011-11-01,677.8599999999999
2814,12937,2011-11-01,677.83
2815,14700,2011-11-01,677.6999999999999
2816,17389,2011-01-01,677.3399999999999
2817,13388,2011-07-01,677.1
2818,15108,2011-07-01,676.8
2819,16701,2011-06-01,676.62
2820,14639,2010-12-01,676.54
2821,14030,2010-12-01,676.5
2822,14191,2011-06-01,676.5
2823,13520,2011-10-01,676.37
2824,14907,2011-09-01,676.36
2825,16377,2011-03-01,676.2
2826,17655,2010-12-01,676.1
2827,14776,2011-10-01,676.08
2828,13102,2011-03-01,676.0799999999999
2829,16945,2011-03-01,675.94
2830,16187,2011-02-01,675.9000000000001
2831,16923,2011-01-01,675.81
2832,14383,2011-10-01,675.72
2833,14944,2011-07-01,675.7
2834,14426,2011-07-01,675.65
2835,14442,2011-01-01,675.58
2836,14498,2011-10-01,675.53
2837,14606,2011-05-01,675.39
2838,12747,2011-10-01,675.38
2839,13325,2011-09-01,675.3
2840,14250,2011-12-01,675.22
2841,12553,2011-03-01,675.16
2842,17230,2011-02-01,675.0
2843,13355,2011-08-01,674.7
2844,13464,2011-10-01,674.68
2845,12471,2011-04-01,674.29
2846,15484,2011-12-01,674.25
2847,13102,2010-12-01,673.92
2848,13881,2011-03-01,673.9
2849,18092,2011-06-01,673.8
2850,15521,2011-10-01,673.42
2851,15301,2010-12-01,673.37
2852,12867,2011-09-01,673.29
2853,14315,2011-07-01,673.15
2854,18121,2011-07-01,673.1
2855,12619,2011-09-01,672.92
2856,16358,2011-09-01,672.4000000000001
2857,16133,2011-11-01,672.4
2858,17050,2011-02-01,672.34
2859,12473,2011-06-01,672.1899999999999
2860,14395,2011-09-01,671.96
2861,17061,2011-06-01,671.9
2862,16327,2011-11-01,671.83
2863,12638,2011-11-01,671.69
2864,18231,2011-05-01,671.02
2865,15023,2011-08-01,670.88
2866,13767,2011-01-01,670.88
2867,17314,2011-10-01,670.63
2868,18109,2011-08-01,670.1099999999999
2869,15674,2011-05-01,669.42
2870,12683,2011-06-01,669.36
2871,12637,2011-04-01,669.2
2872,17101,2011-10-01,669.1500000000001
2873,14844,2011-06-01,668.8
2874,12418,2011-08-01,668.58
2875,18022,2011-11-01,668.11
2876,17759,2011-11-01,667.84
2877,16268,2011-09-01,667.65
2878,13505,2011-06-01,667.03
2879,13285,2011-02-01,666.89
2880,13165,2011-10-01,666.84
2881,18226,2011-08-01,666.8
2882,13571,2011-11-01,666.58
2883,14511,2011-11-01,666.48
2884,17613,2011-04-01,666.15
2885,15482,2011-06-01,666.06
2886,13999,2011-07-01,665.73
2887,18116,2010-12-01,665.57
2888,17716,2011-03-01,665.46
2889,13481,2011-03-01,665.28
2890,16056,2011-10-01,664.85
2891,16353,2011-07-01,664.83
2892,15563,2011-11-01,664.8199999999999
2893,16045,2011-02-01,664.45
2894,16066,2011-11-01,664.2
2895,18230,2011-11-01,663.84
2896,15708,2011-10-01,663.8100000000001
2897,12471,2011-09-01,663.76
2898,14240,2011-11-01,663.49
2899,14527,2011-07-01,663.35
2900,13854,2011-07-01,663.3000000000001
2901,16985,2011-07-01,663.18
2902,15785,2011-11-01,663.14
2903,17593,2010-12-01,662.9
2904,17730,2011-12-01,662.7
2905,15498,2011-11-01,662.66
2906,17731,2011-06-01,662.5699999999999
2907,15950,2011-08-01,662.5600000000001
2908,17621,2011-01-01,662.38
